Type,SKU,Name,Published,Visibility in catalog,Short description,Description,Regular price,Categories,Images,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
external,MPL-MAG470-BK,STR Carbine Mil-Spec Black Magpul stock,1,visible,,,124.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/crosse-str-carbine-mil-spec-bk-p-image-183112-grande.jpg, https://www.ops-store.com/upload/image/crosse-str-carbine-mil-spec-bk-p-image-183111-grande.jpg, https://www.ops-store.com/upload/image/crosse-str-carbine-mil-spec-bk-p-image-183110-grande.jpg",https://www.ops-store.com/en/str-carbine-mil-spec-black-magpul-stock-a22060.html,Voir sur OPS-Store,Marque,Magpul,1,1,Caracteristiques,"Weight: 348 g | Length: 185,42mm | Model: Black STR® Carbine | Compatibility: Mil-Spec / GBBR | Composition: Polymer",1,0
external,MPL-MAG470-FDE,Crosse STR Carbine Mil-Spec FDE Magpul,1,visible,,,124.90,"Rails, poignees et crosses","https://www.ops-store.fr/upload/image/crosse-str-carbine-mil-spec-fde-p-image-183113-grande.jpg, https://www.ops-store.fr/upload/image/crosse-str-carbine-mil-spec-fde-p-image-183115-grande.jpg, https://www.ops-store.fr/upload/image/crosse-str-carbine-mil-spec-fde-p-image-183114-grande.jpg",https://www.ops-store.com/crosse-str-carbine-mil-spec-fde-magpul/,Voir sur OPS-Store,Marque,MAGPUL,1,1,Caracteristiques,"Composition: Polymère | Poids: 348 grammes | Marque: Magpul | Longueur: 185,42mm | Modèle: STR® Carbine FDE | Compatibilité: Tube de crosse Mil-Spec / GBBR",1,0
external,5KU-324,Crosse pliable AB-8R M1913 Picatinny Noir 5KU,1,visible,,,64.90,"Rails, poignees et crosses","https://www.ops-store.fr/upload/image/ab-8r-with-folding-buttplate-and-1913-folding-mech-p-image-182995-grande.jpg, https://www.ops-store.fr/upload/image/ab-8r-with-folding-buttplate-and-1913-folding-mech-p-image-182994-grande.jpg, https://www.ops-store.fr/upload/image/ab-8r-with-folding-buttplate-and-1913-folding-mech-p-image-182993-grande.jpg",https://www.ops-store.com/crosse-pliable-ab-8r-m1913-picatinny-noir-5ku.html,Voir sur OPS-Store,Marque,5KU,1,1,Caracteristiques,Dimensions: 220mm | Composition: Aluminium / Métal | Poids: 265 grammes | Marque: 5KU | Modèle: Crosse pliable AB-8R M1913 Picatinny | Couleur: Noir | Fixation: Picatinny,1,0
external,5KU-351,Set Cheek Riser pour crosse SS / AB / TS 5KU,1,visible,,,12.90,"Rails, poignees et crosses",https://www.ops-store.fr/upload/image/cheek-riser-for-ss--ab--ts-25--50--75---p-image-182909-grande.jpg,https://www.ops-store.com/set-appuie-joue-pour-crosse-ss-ab-ts-5ku/,Voir sur OPS-Store,Marque,5KU,1,1,Caracteristiques,"Dimensions: 0.25"" / 0.5"" / 0.75"" | Composition: Caoutchouc | Marque: 5KU | Modèle: Set Appuie Joue pour crosse SS / AB / TS 5KU | Couleur: Noir | Fixation: Fournie",1,0
external,PK-409,LCK-19 type 2 folding stock LCT,1,visible,,,99.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/lck-19-telescoping-folding-stock-lct-p-image-180957-grande.jpg, https://www.ops-store.com/upload/image/lck-19-telescoping-folding-stock-lct-p-image-180958-grande.jpg",https://www.ops-store.com/en/lck-19-type-2-folding-stock-lct-a21278.html,Voir sur OPS-Store,Marque,LCT,1,1,Caracteristiques,Weight: 485g | Length: 215 / 275mm | Model: LCK-19 Type 2 | Compatibility: AK base stock | Composition: Polymer,1,0
external,AA-PART-21-DE,Mil-Spec DE 6-position stock tube for M4 GBBR WE/WA/VFC Airsoft Artisan,1,visible,,,49.90,Repliques,https://www.ops-store.com/upload/image/airsoft-artisan-m4-6-position-buffer-tube-for-we---wa---vfc---mil-spec----ddc--p-image-177491-grande.jpg,https://www.ops-store.com/en/mil-spec-de-6-position-stock-tube-for-m4-gbbr-we-wa-vfc-airsoft-artisan-a19425.html,Voir sur OPS-Store,Marque,Airsoft Artisan,1,1,Caracteristiques,Weight: 160 grams | Model: 6 Positions Buffer Tube Mil-spec | Compatibility: M4 GBBR WE / WA / VFC | Composition: Aluminium | Color: Dark Earth / DE,1,0
external,AA-PART-26-BK,MCX Picatinny short folding stock Black Airsoft Artisan,1,visible,,,169.90,Vetements et chaussures,https://www.ops-store.com/upload/image/airsoft-artisan-mcx-shorter-folding-stoc-p-image-177482-grande.jpg,https://www.ops-store.com/en/mcx-picatinny-short-folding-stock-black-airsoft-artisan-a19409.html,Voir sur OPS-Store,Marque,Airsoft Artisan,1,1,Caracteristiques,Weight: 406 grams | Model: Shorter Folding Stock MCX | Dimensions: 210mm | Composition: Aluminium / Steel | Color: Black | Mounting: Picatinny,1,0
external,DBY-09-030110-00,Crosse M4 lightweight HM0321 Tan D-Boys,1,visible,,,24.90,"Rails, poignees et crosses","https://www.ops-store.fr/upload/image/hm0321-lightweight-polymer-stock-for-m4-m16-replicas---tan-p-image-175910-grande.jpg, https://www.ops-store.fr/upload/image/hm0321-lightweight-polymer-stock-for-m4-m16-replicas---tan-p-image-175909-grande.jpg",https://www.ops-store.com/hm0321-lightweight-polymer-stock-for-m4-m16-replicas-tan-a18555.html,Voir sur OPS-Store,Marque,D-Boys,1,1,Caracteristiques,Composition: Polymère | Poids: 198g | Marque: D-Boys | Longueur: 190mm | Modèle: Lightweight HM0321 Tan | Compatibilité: Tube de crosse M4,1,0
external,EME-09-027111-00,Bd3669a Tan Crane Stock For M4 Emerson,1,visible,,,19.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/bd3669a-stock-for-m4-m16-replicas---tan-p-image-174929-grande.jpg, https://www.ops-store.com/upload/image/bd3669a-stock-for-m4-m16-replicas---tan-p-image-174930-grande.jpg",https://www.ops-store.com/en/bd3669a-tan-crane-stock-for-m4-emerson-a17906.html,Voir sur OPS-Store,Marque,Emerson,1,1,Caracteristiques,Weight: 277g | Length: 180mm | Model: Crane stock BD3669A Tan | Compatibility: M4 AEG | Composition: Polymer,1,0
external,EME-09-027110-00,BD3669A skull stock for M4 Emerson,1,visible,,,19.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/bd3669a-stock-for-m4-m16-replicas---black-p-image-174931-grande.jpg, https://www.ops-store.com/upload/image/bd3669a-stock-for-m4-m16-replicas---black-p-image-174932-grande.jpg",https://www.ops-store.com/en/bd3669a-skull-stock-for-m4-emerson-a17905.html,Voir sur OPS-Store,Marque,Emerson,1,1,Caracteristiques,Weight: 277g | Length: 180mm | Model: Crane stock BD3669A | Compatibility: M4 AEG | Composition: Polymer,1,0
external,AR20000423,Crane M4 DE Workshop stock,1,visible,,,9.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/crane-m4-de-workshop-stock--p-image-173796-grande.jpg,https://www.ops-store.com/en/crane-m4-de-workshop-stock-a17584.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,,1,0
external,AR20000422,Crane M4 BK Workshop stock,1,visible,,,6.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/crane-m4-bk-atelier-stock--p-image-173795-grande.jpg,https://www.ops-store.com/en/crane-m4-bk-workshop-stock-a17583.html,Voir sur OPS-Store,Marque,OPS-Factory,1,1,Caracteristiques,,1,0
external,G023-BKWO,TB Style black SHS stock,1,visible,,,69.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/tb-style-stock-bk-p-image-173705-grande.png,https://www.ops-store.com/en/tb-style-black-shs-stock-a17481.html,Voir sur OPS-Store,Marque,SHS,1,1,Caracteristiques,Weight: 425 grams | Length: 195mm | Model: TB style stock | Compatibility: M4 AEG / GBBR Stock tube | Composition: Polymer / Stainless Steel,1,0
external,G018-BKWO,SHS black STR stock,1,visible,,,24.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/----str-stock-bk--65288-select-engraving-or-logo--p-image-172362-grande.jpg, https://www.ops-store.com/upload/image/----str-stock-bk--65288-select-engraving-or-logo--p-image-172361-grande.jpg",https://www.ops-store.com/en/shs-black-str-stock-a15731.html,Voir sur OPS-Store,Marque,SHS,1,1,Caracteristiques,Weight: 305 grams | Length: 190mm | Model: STR stock type | Compatibility: M4 buffer tube AEG / GBBR | Composition: Polymer,1,0
external,VF9-STK-QRSE-BK01,QRS PDW AEG Black VFC stock,1,visible,,,69.90,Repliques,"https://www.ops-store.com/upload/image/vfc-qrs-steel-quick-release-stock--aeg----black-p-image-172269-grande.png, https://www.ops-store.com/upload/image/vfc-qrs-steel-quick-release-stock--aeg----black-p-image-172270-grande.png",https://www.ops-store.com/en/qrs-pdw-aeg-black-vfc-stock-a16880.html,Voir sur OPS-Store,Marque,VFC,1,1,Caracteristiques,Weight: 367g | Length: 210mm | Model: QRS Steel Quick Release Stock PDW | Compatibility: M4 AEG | Composition: Polymer / Metal,1,0
external,CYM-09-005491-00,Crosse rétractable pour MP5 CYMA,1,visible,,,24.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/mp5-retractable-stock-p-image-171765-grande.png,https://www.ops-store.com/en/crosse-retractable-pour-mp5-cyma-a16495.html,Voir sur OPS-Store,Marque,CYMA,1,1,Caracteristiques,Weight: 365 grams | Length: 285mm | Model: Retractable Stock | Compatibility: MP5 CYMA | Composition: ABS / Métal,1,0
external,G025-BKWO,MK18 Mod 0 LMT black SHS stock,1,visible,,,24.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/---mk18-modo-lmt-stock--bk-p-image-171265-grande.png,https://www.ops-store.com/en/mk18-mod-0-lmt-black-shs-stock-a15732.html,Voir sur OPS-Store,Marque,SHS,1,1,Caracteristiques,Weight: 280 grams | Length: 190mm | Model: MK18 Mod0 LMT style | Compatibility: Tube de crosse M4 | Composition: Polymer,1,0
external,G026-DE,LARUE R.A.T Dark Earth SHS stock,1,visible,,,34.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/---larue--rat-stock-de-p-image-170800-grande.png,https://www.ops-store.com/en/larue-rat-dark-earth-shs-stock-a15733.html,Voir sur OPS-Store,Marque,SHS,1,1,Caracteristiques,Weight: 366 grams | Length: 180mm | Model: R.A.T Larue Style | Compatibility: M4 buffer tube | Composition: Polymer,1,0
external,BD-0165B,M4 FD Black Big Dragon Tactical Stock,1,visible,,,24.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/crosse-tactique-m4-fd-noir-big-dragon-p-image-169691-grande.png, https://www.ops-store.com/upload/image/crosse-tactique-m4-fd-noir-big-dragon-p-image-169692-grande.png",https://www.ops-store.com/en/m4-fd-black-big-dragon-tactical-stock-a14968.html,Voir sur OPS-Store,Marque,Big Dragon,1,1,Caracteristiques,Weight: 396 grams | Length: 180mm | Compatibility: Stock tube M4 | Composition: Polymer,1,0
external,CD-SK8T,Roni Glock 17 / 19 / 22 Tan CAA Conversion Kit,1,visible,,,169.90,Repliques,"https://www.ops-store.com/upload/image/kit-conversion-roni-glock-17---19---22-tan-caa-p-image-168892-grande.png, https://www.ops-store.com/upload/image/kit-conversion-roni-glock-17---19---22-tan-caa-p-image-168893-grande.png",https://www.ops-store.com/en/roni-glock-17-19-22-tan-caa-conversion-kit-a15278.html,Voir sur OPS-Store,Marque,CAA,1,1,Caracteristiques,Weight: 880 grams | Model: Kit Roni | Compatibility: Glock 17 / 19 / 22 | Composition: 360 / 580mm | Color: Tan,1,0
external,CD-SK6T,Roni M9/92FS Tan CAA Conversion Kit,1,visible,,,129.90,Accessoires divers,"https://www.ops-store.com/upload/image/kit-conversion-roni-m9-92fs-tan-caa-p-image-168877-grande.png, https://www.ops-store.com/upload/image/kit-conversion-roni-m9-92fs-tan-caa-p-image-168878-grande.png",https://www.ops-store.com/en/roni-m9-92fs-tan-caa-conversion-kit-a15277.html,Voir sur OPS-Store,Marque,CAA,1,1,Caracteristiques,Weight: 1930 grams | Model: Kit Roni | Compatibility: M9 & M92F TM/WE/KJW | Dimensions: 500 / 570mm | Composition: Reinforced polymer | Color: Tan,1,0
external,U01-007,Folding stock AAP-01 AAC,1,visible,,,46.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/crosse-aap01-folding-stock-aac-p-image-168152-grande.png, https://www.ops-store.com/upload/image/crosse-aap01-folding-stock-aac-p-image-168153-grande.png, https://www.ops-store.com/upload/image/crosse-aap01-folding-stock-aac-p-image-168154-grande.png",https://www.ops-store.com/en/folding-stock-aap-01-aac-a15082.html,Voir sur OPS-Store,Marque,AAC,1,1,Caracteristiques,Weight: 253 grams | Length: 315 / 380mm | Model: Crosse tactique Folding Stock | Compatibility: AAP-01 | Composition: Nylon fibre,1,0
external,ZPT-1,Z-Series PT-1 folding stock for AK LCT,1,visible,,,189.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/buttstock--classic--zpt-1-lct-p-image-167252-grande.png,https://www.ops-store.com/en/z-series-pt-1-folding-stock-for-ak-lct-a14475.html,Voir sur OPS-Store,Marque,LCT,1,1,Caracteristiques,Weight: 414 grams | Length: 210 / 310mm | Model: PT-1 | Compatibility: AK airsoft replica | Composition: Aluminium CNC,1,0
external,PK-353,LCK12-K16 LCT tactical stock,1,visible,,,49.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/lck12-k16-tactical-buttstock-p-image-167239-grande.png,https://www.ops-store.com/en/lck12-k16-lct-tactical-stock-a14468.html,Voir sur OPS-Store,Marque,LCT,1,1,Caracteristiques,Weight: 260 grams | Length: 175mm | Model: LCK12-K16 | Compatibility: Stock tube M4 | Composition: ABS,1,0
external,BD3666BA,AEG BD BAD Style Lightweight Emerson tube and stock,1,visible,,,49.90,Repliques,"https://www.ops-store.com/upload/image/bd-bad-style-lightweight-buttstock-for-aeg-bk-p-image-166768-grande.png, https://www.ops-store.com/upload/image/bd-bad-style-lightweight-buttstock-for-aeg-bk-p-image-166769-grande.png",https://www.ops-store.com/en/aeg-bd-bad-style-lightweight-emerson-tube-and-stock-a12047.html,Voir sur OPS-Store,Marque,Emerson,1,1,Caracteristiques,Weight: 162 grams | Length: 200 mm | Model: BAD Style | Compatibility: AEG airsoft replica | Composition: Aluminium CNC,1,0
external,30385,Glock 20/20B Stabilizer Stock Kit Black Recover Tactical,1,visible,,"DESCRIPTION
List of compatible Glocks:
- Glock airsoft Umarex & Officially Licensed Cybergun
- G17 GEN3
- G17 GEN4
- G17 GEN4 MOS
- G17 GEN5
- G17 GEN5 MOS
- G17L
- G17P
- G19 GEN3
- G19 GEN4
- G19 GEN4 MOS
- G19 GEN5
- G19 GEN5 MOS
- G19X
- G22 GEN3
- G22 GEN4
- G22P
- G23 GEN3
- G23 GEN4
- G23P
- G24
- G31 GEN3
- G31 GEN4
- G31 GEN3
- G31 GEN4
- G34 GEN3
- G34 GEN4
- G34 GEN4 MOS
- G34 GEN5
- G34 GEN5 MOS
- G35 GEN3
- G35 GEN4
- G35 GEN4 MOS
- G45
- G45 MOS
- G17T
- G19T",119.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/kit-crosse-20-20b-stabilizer-kit-black-recover-tactical-p-image-166261-grande.png, https://www.ops-store.com/upload/image/kit-crosse-20-20b-stabilizer-kit-black-recover-tactical-p-image-166259-grande.png, https://www.ops-store.com/upload/image/kit-crosse-20-20b-stabilizer-kit-black-recover-tactical-p-image-166260-grande.png",https://www.ops-store.com/en/glock-20-20b-stabilizer-stock-kit-black-recover-tactical-a13889.html,Voir sur OPS-Store,Marque,Recover Tactical,1,1,Caracteristiques,Weight: 650 grams | Model: 20/20B Stabiliser Stock Kit | Compatibility: Glock Cybergun / Umarex under Official Licence | Dimensions: 450 x 140 x 55mm | Composition: Polymer | Color: Noir / Black,1,0
external,BD0159,CTR BD MAP Black Emerson Style Stock,1,visible,,,12.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/crosse-bd-map-style-crt-stock-bk-p-image-162703-grande.png,https://www.ops-store.com/en/ctr-bd-map-black-emerson-style-stock-a12034.html,Voir sur OPS-Store,Marque,Emerson,1,1,Caracteristiques,Weight: 145 grams | Length: 180mm | Model: CTR | Compatibility: M4 AEG airsoft replica | Composition: Polymer,1,0
external,MPL-MAG310-FDE,CTR Carbine Mil-Spec FDE Magpul stock,1,visible,,"DESCRIPTION
""This product is subject to ITAR (U.S. war materials export authorization regulations), sale only in France. Orders placed from other countries cannot be honored and will be automatically refunded.""
""This product is subject to an ITAR (International Traffic in Arms Regulations) authorization from the US government, and is authorized for sale exclusively in France. Any orders placed from other countries will not be fulfilled and will be automatically refunded.""",94.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/crosse-ctr-carbine-mil-spec-fde-magpul-p-image-162695-grande.png,https://www.ops-store.com/en/ctr-carbine-mil-spec-fde-magpul-stock-a12088.html,Voir sur OPS-Store,Marque,Magpul,1,1,Caracteristiques,Weight: 255 grammes | Length: 175mm | Model: CTR Carbine FDE | Compatibility: Mil-Spec / GBBR stock tube | Composition: Polymer,1,0
external,MPL-MAG310-BLK,CTR Carbine Mil-Spec Black Magpul Stock,1,visible,,"DESCRIPTION
""This product is subject to ITAR (U.S. war materials export authorization regulations), sale only in France. Orders placed from other countries cannot be honored and will be automatically refunded.""
""This product is subject to an ITAR (International Traffic in Arms Regulations) authorization from the US government, and is authorized for sale exclusively in France. Any orders placed from other countries will not be fulfilled and will be automatically refunded.""",94.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/crosse-ctr-carbine-mil-spec-noir-magpul-p-image-162697-grande.png,https://www.ops-store.com/en/ctr-carbine-mil-spec-black-magpul-stock-a12087.html,Voir sur OPS-Store,Marque,Magpul,1,1,Caracteristiques,Weight: 255 grammes | Length: 175mm | Model: CTR Carbine Black | Compatibility: Mil-Spec / GBBR stock tube | Composition: Polymer,1,0
external,BD3668A,Emerson DE MFT Style Stock,1,visible,,,19.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/crosse-bd-mft-style-stock-de-p-image-162577-grande.png,https://www.ops-store.com/en/emerson-de-mft-style-stock-a12033.html,Voir sur OPS-Store,Marque,Emerson,1,1,Caracteristiques,Weight: 127 grams | Length: 180mm | Model: Style MFT Desert | Compatibility: Stock tube M4 | Composition: Polymer,1,0
external,BD3668,Emerson Black MFT Style Stock,1,visible,,,19.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/crosse-bd-mft-style-stock-bk-p-image-162576-grande.png,https://www.ops-store.com/en/emerson-black-mft-style-stock-a12032.html,Voir sur OPS-Store,Marque,Emerson,1,1,Caracteristiques,Weight: 127 grams | Length: 180mm | Model: MFT style | Compatibility: Stock tube M4 | Composition: Polymer,1,0
external,BD3650B,Emerson MOE Style Stock,1,visible,,,14.90,"Rails, poignees et crosses",https://www.ops-store.com/upload/image/crosse-bd-map-style-me-stock-de-p-image-162578-grande.png,https://www.ops-store.com/en/emerson-moe-style-stock-a12031.html,Voir sur OPS-Store,Marque,Emerson,1,1,Caracteristiques,Weight: 146 grams | Length: 175mm | Model: Style MOE Desert | Compatibility: Stock tube M4 | Composition: Polymer,1,0
external,BD3650,Emerson Black MOE Style Stock,1,visible,,,14.90,"Rails, poignees et crosses","https://www.ops-store.com/upload/image/crosse-style-me-stock-bk-p-image-162560-grande.png, https://www.ops-store.com/upload/image/crosse-style-me-stock-bk-p-image-162561-grande.png",https://www.ops-store.com/en/emerson-black-moe-style-stock-a12030.html,Voir sur OPS-Store,Marque,Emerson,1,1,Caracteristiques,Weight: 146 grams | Length: 175mm | Model: MOE style | Compatibility: Stock tube M4 | Composition: Polymer,1,0
